recId,taxon_id,common_name,scientific_name
32,117565,Fish,Hyperotreti
32,10045,Gerbil,Gerbillina
32,9925,Goat,Capra%20hircus
32,9612,Gray%20wolf,Canis%20lupus
32,10141,Guinea%20pig,Cavia%20porcellus
32,10036,Hamster,Mesocricetus%20auratus
32,9796,Horse,Equus%20caballus
32,9606,Human,Homo%20sapiens
32,9541,Macaque,Macaca%20fascicularis
32,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
32,9479,Monkey,Platyrrhini
32,10090,Mouse,Mus%20musculus
32,,None,None
32,9224,Parrot,Psittacidae
32,9823,Pig,Sus%20scrofa
32,9986,Rabbit,Oryctolagus%20cuniculus
32,8022,Rainbow%20trout,Oncorhynchus%20mykiss
32,10114,Rat,Rattus
32,56781,Raven,Corvus%20corax
32,9768,sei%20whale,Balaenoptera%20borealis
32,9940,Sheep,Ovis%20aries
32,37591,Squirrel,Spermophilus%20richardsonii
32,9393,Tree%20shrew,Tupaiidae
32,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
32,9103,Turkey,Meleagris%20gallopavo
32,79684,Vole,Microtus%20ochrogaster
32,391902,Water%20buffalo,Bubalus%20bubalis
72,9556,Baboon,Papio%20cynocephalus
72,447135,Bank%20vole,Clethrionomys%20glareolus
72,9643,Bear,Ursus%20americanus
72,175121,Birds,Passeroidea
72,8032,Brown%20Trout,Salmo%20trutta
72,9901,Buffalo,Bison%20bison
72,9625,Carnivores,Vulpes
72,9685,Cat,Felis%20catus
72,7995,Catfishes,Siluriformes
72,9913,Cattle,Bos%20taurus
72,9031,Chicken,Gallus%20gallus
72,9598,Chimpanzee,Pan%20troglodytes
72,10150,chinchillas,Chinchillidae
72,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
72,9860,Deer,Cervus%20elaphus
72,10042,Deer%20mouse,Peromyscus%20maniculatus
72,9615,Dog,Canis%20familiaris
72,8835,Ducks,Anas
72,9669,Ferret,Mustela%20putorius%20furo
72,117565,Fish,Hyperotreti
72,10045,Gerbil,Gerbillina
72,9925,Goat,Capra%20hircus
72,9612,Gray%20wolf,Canis%20lupus
72,10141,Guinea%20pig,Cavia%20porcellus
72,10036,Hamster,Mesocricetus%20auratus
72,9796,Horse,Equus%20caballus
72,9606,Human,Homo%20sapiens
72,9541,Macaque,Macaca%20fascicularis
72,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
72,9479,Monkey,Platyrrhini
72,10090,Mouse,Mus%20musculus
72,,None,None
72,9224,Parrot,Psittacidae
72,9823,Pig,Sus%20scrofa
72,9986,Rabbit,Oryctolagus%20cuniculus
72,8022,Rainbow%20trout,Oncorhynchus%20mykiss
72,10114,Rat,Rattus
72,56781,Raven,Corvus%20corax
72,9768,sei%20whale,Balaenoptera%20borealis
72,9940,Sheep,Ovis%20aries
72,37591,Squirrel,Spermophilus%20richardsonii
72,9393,Tree%20shrew,Tupaiidae
72,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
72,9103,Turkey,Meleagris%20gallopavo
72,79684,Vole,Microtus%20ochrogaster
72,391902,Water%20buffalo,Bubalus%20bubalis
35,9556,Baboon,Papio%20cynocephalus
35,447135,Bank%20vole,Clethrionomys%20glareolus
35,9643,Bear,Ursus%20americanus
35,175121,Birds,Passeroidea
35,8032,Brown%20Trout,Salmo%20trutta
35,9901,Buffalo,Bison%20bison
35,9625,Carnivores,Vulpes
35,9685,Cat,Felis%20catus
35,7995,Catfishes,Siluriformes
35,9913,Cattle,Bos%20taurus
35,9031,Chicken,Gallus%20gallus
35,9598,Chimpanzee,Pan%20troglodytes
35,10150,chinchillas,Chinchillidae
35,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
35,9860,Deer,Cervus%20elaphus
35,10042,Deer%20mouse,Peromyscus%20maniculatus
35,9615,Dog,Canis%20familiaris
35,8835,Ducks,Anas
35,9669,Ferret,Mustela%20putorius%20furo
35,117565,Fish,Hyperotreti
35,10045,Gerbil,Gerbillina
35,9925,Goat,Capra%20hircus
35,9612,Gray%20wolf,Canis%20lupus
35,10141,Guinea%20pig,Cavia%20porcellus
35,10036,Hamster,Mesocricetus%20auratus
35,9796,Horse,Equus%20caballus
35,9606,Human,Homo%20sapiens
35,9541,Macaque,Macaca%20fascicularis
35,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
35,9479,Monkey,Platyrrhini
35,10090,Mouse,Mus%20musculus
35,,None,None
35,9224,Parrot,Psittacidae
35,9823,Pig,Sus%20scrofa
35,9986,Rabbit,Oryctolagus%20cuniculus
35,8022,Rainbow%20trout,Oncorhynchus%20mykiss
35,10114,Rat,Rattus
35,56781,Raven,Corvus%20corax
35,9768,sei%20whale,Balaenoptera%20borealis
35,9940,Sheep,Ovis%20aries
35,37591,Squirrel,Spermophilus%20richardsonii
35,9393,Tree%20shrew,Tupaiidae
35,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
35,9103,Turkey,Meleagris%20gallopavo
35,79684,Vole,Microtus%20ochrogaster
35,391902,Water%20buffalo,Bubalus%20bubalis
66,9556,Baboon,Papio%20cynocephalus
66,447135,Bank%20vole,Clethrionomys%20glareolus
66,9643,Bear,Ursus%20americanus
66,175121,Birds,Passeroidea
66,8032,Brown%20Trout,Salmo%20trutta
66,9901,Buffalo,Bison%20bison
66,9625,Carnivores,Vulpes
66,9685,Cat,Felis%20catus
66,7995,Catfishes,Siluriformes
66,9913,Cattle,Bos%20taurus
66,9031,Chicken,Gallus%20gallus
66,9598,Chimpanzee,Pan%20troglodytes
66,10150,chinchillas,Chinchillidae
66,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
66,9860,Deer,Cervus%20elaphus
66,10042,Deer%20mouse,Peromyscus%20maniculatus
66,9615,Dog,Canis%20familiaris
66,8835,Ducks,Anas
66,9669,Ferret,Mustela%20putorius%20furo
66,117565,Fish,Hyperotreti
66,10045,Gerbil,Gerbillina
66,9925,Goat,Capra%20hircus
66,9612,Gray%20wolf,Canis%20lupus
66,10141,Guinea%20pig,Cavia%20porcellus
66,10036,Hamster,Mesocricetus%20auratus
66,9796,Horse,Equus%20caballus
66,9606,Human,Homo%20sapiens
66,9541,Macaque,Macaca%20fascicularis
66,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
66,9479,Monkey,Platyrrhini
66,10090,Mouse,Mus%20musculus
66,,None,None
66,9224,Parrot,Psittacidae
66,9823,Pig,Sus%20scrofa
66,9986,Rabbit,Oryctolagus%20cuniculus
66,8022,Rainbow%20trout,Oncorhynchus%20mykiss
66,10114,Rat,Rattus
66,56781,Raven,Corvus%20corax
66,9768,sei%20whale,Balaenoptera%20borealis
66,9940,Sheep,Ovis%20aries
66,37591,Squirrel,Spermophilus%20richardsonii
66,9393,Tree%20shrew,Tupaiidae
66,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
66,9103,Turkey,Meleagris%20gallopavo
66,79684,Vole,Microtus%20ochrogaster
66,391902,Water%20buffalo,Bubalus%20bubalis
63,9556,Baboon,Papio%20cynocephalus
63,447135,Bank%20vole,Clethrionomys%20glareolus
63,9643,Bear,Ursus%20americanus
63,175121,Birds,Passeroidea
63,8032,Brown%20Trout,Salmo%20trutta
63,9901,Buffalo,Bison%20bison
63,9625,Carnivores,Vulpes
63,9685,Cat,Felis%20catus
63,7995,Catfishes,Siluriformes
63,9913,Cattle,Bos%20taurus
63,9031,Chicken,Gallus%20gallus
63,9598,Chimpanzee,Pan%20troglodytes
63,10150,chinchillas,Chinchillidae
63,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
63,9860,Deer,Cervus%20elaphus
63,10042,Deer%20mouse,Peromyscus%20maniculatus
63,9615,Dog,Canis%20familiaris
63,8835,Ducks,Anas
63,9669,Ferret,Mustela%20putorius%20furo
63,117565,Fish,Hyperotreti
63,10045,Gerbil,Gerbillina
63,9925,Goat,Capra%20hircus
63,9612,Gray%20wolf,Canis%20lupus
63,10141,Guinea%20pig,Cavia%20porcellus
63,10036,Hamster,Mesocricetus%20auratus
63,9796,Horse,Equus%20caballus
63,9606,Human,Homo%20sapiens
63,9541,Macaque,Macaca%20fascicularis
63,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
63,9479,Monkey,Platyrrhini
63,10090,Mouse,Mus%20musculus
63,,None,None
63,9224,Parrot,Psittacidae
63,9823,Pig,Sus%20scrofa
63,9986,Rabbit,Oryctolagus%20cuniculus
63,8022,Rainbow%20trout,Oncorhynchus%20mykiss
63,10114,Rat,Rattus
63,56781,Raven,Corvus%20corax
63,9768,sei%20whale,Balaenoptera%20borealis
63,9940,Sheep,Ovis%20aries
63,37591,Squirrel,Spermophilus%20richardsonii
63,9393,Tree%20shrew,Tupaiidae
63,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
63,9103,Turkey,Meleagris%20gallopavo
63,79684,Vole,Microtus%20ochrogaster
63,391902,Water%20buffalo,Bubalus%20bubalis
45,9556,Baboon,Papio%20cynocephalus
45,447135,Bank%20vole,Clethrionomys%20glareolus
45,9643,Bear,Ursus%20americanus
45,175121,Birds,Passeroidea
45,8032,Brown%20Trout,Salmo%20trutta
45,9901,Buffalo,Bison%20bison
45,9625,Carnivores,Vulpes
45,9685,Cat,Felis%20catus
45,7995,Catfishes,Siluriformes
45,9913,Cattle,Bos%20taurus
45,9031,Chicken,Gallus%20gallus
45,9598,Chimpanzee,Pan%20troglodytes
45,10150,chinchillas,Chinchillidae
45,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
45,9860,Deer,Cervus%20elaphus
45,10042,Deer%20mouse,Peromyscus%20maniculatus
45,9615,Dog,Canis%20familiaris
45,8835,Ducks,Anas
45,9669,Ferret,Mustela%20putorius%20furo
45,117565,Fish,Hyperotreti
45,10045,Gerbil,Gerbillina
45,9925,Goat,Capra%20hircus
45,9612,Gray%20wolf,Canis%20lupus
45,10141,Guinea%20pig,Cavia%20porcellus
45,10036,Hamster,Mesocricetus%20auratus
45,9796,Horse,Equus%20caballus
45,9606,Human,Homo%20sapiens
45,9541,Macaque,Macaca%20fascicularis
45,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
45,9479,Monkey,Platyrrhini
45,10090,Mouse,Mus%20musculus
45,,None,None
45,9224,Parrot,Psittacidae
45,9823,Pig,Sus%20scrofa
45,9986,Rabbit,Oryctolagus%20cuniculus
45,8022,Rainbow%20trout,Oncorhynchus%20mykiss
45,10114,Rat,Rattus
45,56781,Raven,Corvus%20corax
45,9768,sei%20whale,Balaenoptera%20borealis
45,9940,Sheep,Ovis%20aries
45,37591,Squirrel,Spermophilus%20richardsonii
45,9393,Tree%20shrew,Tupaiidae
45,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
45,9103,Turkey,Meleagris%20gallopavo
45,79684,Vole,Microtus%20ochrogaster
45,391902,Water%20buffalo,Bubalus%20bubalis
39,9556,Baboon,Papio%20cynocephalus
39,447135,Bank%20vole,Clethrionomys%20glareolus
39,9643,Bear,Ursus%20americanus
39,175121,Birds,Passeroidea
39,8032,Brown%20Trout,Salmo%20trutta
39,9901,Buffalo,Bison%20bison
39,9625,Carnivores,Vulpes
39,9685,Cat,Felis%20catus
39,7995,Catfishes,Siluriformes
39,9913,Cattle,Bos%20taurus
39,9031,Chicken,Gallus%20gallus
39,9598,Chimpanzee,Pan%20troglodytes
39,10150,chinchillas,Chinchillidae
39,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
39,9860,Deer,Cervus%20elaphus
39,10042,Deer%20mouse,Peromyscus%20maniculatus
39,9615,Dog,Canis%20familiaris
39,8835,Ducks,Anas
39,9669,Ferret,Mustela%20putorius%20furo
39,117565,Fish,Hyperotreti
39,10045,Gerbil,Gerbillina
39,9925,Goat,Capra%20hircus
39,9612,Gray%20wolf,Canis%20lupus
39,10141,Guinea%20pig,Cavia%20porcellus
39,10036,Hamster,Mesocricetus%20auratus
39,9796,Horse,Equus%20caballus
39,9606,Human,Homo%20sapiens
39,9541,Macaque,Macaca%20fascicularis
39,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
39,9479,Monkey,Platyrrhini
39,10090,Mouse,Mus%20musculus
39,,None,None
39,9224,Parrot,Psittacidae
39,9823,Pig,Sus%20scrofa
39,9986,Rabbit,Oryctolagus%20cuniculus
39,8022,Rainbow%20trout,Oncorhynchus%20mykiss
39,10114,Rat,Rattus
39,56781,Raven,Corvus%20corax
39,9768,sei%20whale,Balaenoptera%20borealis
39,9940,Sheep,Ovis%20aries
39,37591,Squirrel,Spermophilus%20richardsonii
39,9393,Tree%20shrew,Tupaiidae
39,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
39,9103,Turkey,Meleagris%20gallopavo
39,79684,Vole,Microtus%20ochrogaster
39,391902,Water%20buffalo,Bubalus%20bubalis
48,9556,Baboon,Papio%20cynocephalus
48,447135,Bank%20vole,Clethrionomys%20glareolus
48,9643,Bear,Ursus%20americanus
48,175121,Birds,Passeroidea
48,8032,Brown%20Trout,Salmo%20trutta
48,9901,Buffalo,Bison%20bison
48,9625,Carnivores,Vulpes
48,9685,Cat,Felis%20catus
48,7995,Catfishes,Siluriformes
48,9913,Cattle,Bos%20taurus
48,9031,Chicken,Gallus%20gallus
48,9598,Chimpanzee,Pan%20troglodytes
48,10150,chinchillas,Chinchillidae
48,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
48,9860,Deer,Cervus%20elaphus
48,10042,Deer%20mouse,Peromyscus%20maniculatus
48,9615,Dog,Canis%20familiaris
48,8835,Ducks,Anas
48,9669,Ferret,Mustela%20putorius%20furo
48,117565,Fish,Hyperotreti
48,10045,Gerbil,Gerbillina
48,9925,Goat,Capra%20hircus
48,9612,Gray%20wolf,Canis%20lupus
48,10141,Guinea%20pig,Cavia%20porcellus
48,10036,Hamster,Mesocricetus%20auratus
48,9796,Horse,Equus%20caballus
48,9606,Human,Homo%20sapiens
48,9541,Macaque,Macaca%20fascicularis
48,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
48,9479,Monkey,Platyrrhini
48,10090,Mouse,Mus%20musculus
48,,None,None
48,9224,Parrot,Psittacidae
48,9823,Pig,Sus%20scrofa
48,9986,Rabbit,Oryctolagus%20cuniculus
48,8022,Rainbow%20trout,Oncorhynchus%20mykiss
48,10114,Rat,Rattus
48,56781,Raven,Corvus%20corax
48,9768,sei%20whale,Balaenoptera%20borealis
48,9940,Sheep,Ovis%20aries
48,37591,Squirrel,Spermophilus%20richardsonii
48,9393,Tree%20shrew,Tupaiidae
48,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
48,9103,Turkey,Meleagris%20gallopavo
48,79684,Vole,Microtus%20ochrogaster
48,391902,Water%20buffalo,Bubalus%20bubalis
37,9556,Baboon,Papio%20cynocephalus
37,447135,Bank%20vole,Clethrionomys%20glareolus
37,9643,Bear,Ursus%20americanus
37,175121,Birds,Passeroidea
37,8032,Brown%20Trout,Salmo%20trutta
37,9901,Buffalo,Bison%20bison
37,9625,Carnivores,Vulpes
37,9685,Cat,Felis%20catus
37,7995,Catfishes,Siluriformes
37,9913,Cattle,Bos%20taurus
37,9031,Chicken,Gallus%20gallus
37,9598,Chimpanzee,Pan%20troglodytes
37,10150,chinchillas,Chinchillidae
37,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
37,9860,Deer,Cervus%20elaphus
37,10042,Deer%20mouse,Peromyscus%20maniculatus
37,9615,Dog,Canis%20familiaris
37,8835,Ducks,Anas
37,9669,Ferret,Mustela%20putorius%20furo
37,117565,Fish,Hyperotreti
37,10045,Gerbil,Gerbillina
37,9925,Goat,Capra%20hircus
37,9612,Gray%20wolf,Canis%20lupus
37,10141,Guinea%20pig,Cavia%20porcellus
37,10036,Hamster,Mesocricetus%20auratus
37,9796,Horse,Equus%20caballus
37,9606,Human,Homo%20sapiens
37,9541,Macaque,Macaca%20fascicularis
37,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
37,9479,Monkey,Platyrrhini
37,10090,Mouse,Mus%20musculus
37,,None,None
37,9224,Parrot,Psittacidae
37,9823,Pig,Sus%20scrofa
37,9986,Rabbit,Oryctolagus%20cuniculus
37,8022,Rainbow%20trout,Oncorhynchus%20mykiss
37,10114,Rat,Rattus
37,56781,Raven,Corvus%20corax
37,9768,sei%20whale,Balaenoptera%20borealis
37,9940,Sheep,Ovis%20aries
37,37591,Squirrel,Spermophilus%20richardsonii
37,9393,Tree%20shrew,Tupaiidae
37,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
37,9103,Turkey,Meleagris%20gallopavo
37,79684,Vole,Microtus%20ochrogaster
37,391902,Water%20buffalo,Bubalus%20bubalis
58,9556,Baboon,Papio%20cynocephalus
58,447135,Bank%20vole,Clethrionomys%20glareolus
58,9643,Bear,Ursus%20americanus
58,175121,Birds,Passeroidea
58,8032,Brown%20Trout,Salmo%20trutta
58,9901,Buffalo,Bison%20bison
58,9625,Carnivores,Vulpes
58,9685,Cat,Felis%20catus
58,7995,Catfishes,Siluriformes
58,9913,Cattle,Bos%20taurus
58,9031,Chicken,Gallus%20gallus
58,9598,Chimpanzee,Pan%20troglodytes
58,10150,chinchillas,Chinchillidae
58,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
58,9860,Deer,Cervus%20elaphus
58,10042,Deer%20mouse,Peromyscus%20maniculatus
58,9615,Dog,Canis%20familiaris
58,8835,Ducks,Anas
58,9669,Ferret,Mustela%20putorius%20furo
58,117565,Fish,Hyperotreti
58,10045,Gerbil,Gerbillina
58,9925,Goat,Capra%20hircus
58,9612,Gray%20wolf,Canis%20lupus
58,10141,Guinea%20pig,Cavia%20porcellus
58,10036,Hamster,Mesocricetus%20auratus
58,9796,Horse,Equus%20caballus
58,9606,Human,Homo%20sapiens
58,9541,Macaque,Macaca%20fascicularis
58,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
58,9479,Monkey,Platyrrhini
58,10090,Mouse,Mus%20musculus
58,,None,None
58,9224,Parrot,Psittacidae
58,9823,Pig,Sus%20scrofa
58,9986,Rabbit,Oryctolagus%20cuniculus
58,8022,Rainbow%20trout,Oncorhynchus%20mykiss
58,10114,Rat,Rattus
58,56781,Raven,Corvus%20corax
58,9768,sei%20whale,Balaenoptera%20borealis
58,9940,Sheep,Ovis%20aries
58,37591,Squirrel,Spermophilus%20richardsonii
58,9393,Tree%20shrew,Tupaiidae
58,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
58,9103,Turkey,Meleagris%20gallopavo
58,79684,Vole,Microtus%20ochrogaster
58,391902,Water%20buffalo,Bubalus%20bubalis
78,9556,Baboon,Papio%20cynocephalus
78,447135,Bank%20vole,Clethrionomys%20glareolus
78,9643,Bear,Ursus%20americanus
78,175121,Birds,Passeroidea
78,8032,Brown%20Trout,Salmo%20trutta
78,9901,Buffalo,Bison%20bison
78,9625,Carnivores,Vulpes
78,9685,Cat,Felis%20catus
78,7995,Catfishes,Siluriformes
78,9913,Cattle,Bos%20taurus
78,9031,Chicken,Gallus%20gallus
78,9598,Chimpanzee,Pan%20troglodytes
78,10150,chinchillas,Chinchillidae
78,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
78,9860,Deer,Cervus%20elaphus
78,10042,Deer%20mouse,Peromyscus%20maniculatus
78,9615,Dog,Canis%20familiaris
78,8835,Ducks,Anas
78,9669,Ferret,Mustela%20putorius%20furo
78,117565,Fish,Hyperotreti
78,10045,Gerbil,Gerbillina
78,9925,Goat,Capra%20hircus
78,9612,Gray%20wolf,Canis%20lupus
78,10141,Guinea%20pig,Cavia%20porcellus
78,10036,Hamster,Mesocricetus%20auratus
78,9796,Horse,Equus%20caballus
78,9606,Human,Homo%20sapiens
78,9541,Macaque,Macaca%20fascicularis
78,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
78,9479,Monkey,Platyrrhini
78,10090,Mouse,Mus%20musculus
78,,None,None
78,9224,Parrot,Psittacidae
78,9823,Pig,Sus%20scrofa
78,9986,Rabbit,Oryctolagus%20cuniculus
78,8022,Rainbow%20trout,Oncorhynchus%20mykiss
78,10114,Rat,Rattus
78,56781,Raven,Corvus%20corax
78,9768,sei%20whale,Balaenoptera%20borealis
78,9940,Sheep,Ovis%20aries
78,37591,Squirrel,Spermophilus%20richardsonii
78,9393,Tree%20shrew,Tupaiidae
78,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
78,9103,Turkey,Meleagris%20gallopavo
78,79684,Vole,Microtus%20ochrogaster
78,391902,Water%20buffalo,Bubalus%20bubalis
69,9556,Baboon,Papio%20cynocephalus
69,447135,Bank%20vole,Clethrionomys%20glareolus
69,9643,Bear,Ursus%20americanus
69,175121,Birds,Passeroidea
69,8032,Brown%20Trout,Salmo%20trutta
69,9901,Buffalo,Bison%20bison
69,9625,Carnivores,Vulpes
69,9685,Cat,Felis%20catus
69,7995,Catfishes,Siluriformes
69,9913,Cattle,Bos%20taurus
69,9031,Chicken,Gallus%20gallus
69,9598,Chimpanzee,Pan%20troglodytes
69,10150,chinchillas,Chinchillidae
69,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
69,9860,Deer,Cervus%20elaphus
69,10042,Deer%20mouse,Peromyscus%20maniculatus
69,9615,Dog,Canis%20familiaris
69,8835,Ducks,Anas
69,9669,Ferret,Mustela%20putorius%20furo
69,117565,Fish,Hyperotreti
69,10045,Gerbil,Gerbillina
69,9925,Goat,Capra%20hircus
69,9612,Gray%20wolf,Canis%20lupus
69,10141,Guinea%20pig,Cavia%20porcellus
69,10036,Hamster,Mesocricetus%20auratus
69,9796,Horse,Equus%20caballus
69,9606,Human,Homo%20sapiens
69,9541,Macaque,Macaca%20fascicularis
69,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
69,9479,Monkey,Platyrrhini
69,10090,Mouse,Mus%20musculus
69,,None,None
69,9224,Parrot,Psittacidae
69,9823,Pig,Sus%20scrofa
69,9986,Rabbit,Oryctolagus%20cuniculus
69,8022,Rainbow%20trout,Oncorhynchus%20mykiss
69,10114,Rat,Rattus
69,56781,Raven,Corvus%20corax
69,9768,sei%20whale,Balaenoptera%20borealis
69,9940,Sheep,Ovis%20aries
69,37591,Squirrel,Spermophilus%20richardsonii
69,9393,Tree%20shrew,Tupaiidae
69,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
69,9103,Turkey,Meleagris%20gallopavo
69,79684,Vole,Microtus%20ochrogaster
69,391902,Water%20buffalo,Bubalus%20bubalis
34,9556,Baboon,Papio%20cynocephalus
34,447135,Bank%20vole,Clethrionomys%20glareolus
34,9643,Bear,Ursus%20americanus
34,175121,Birds,Passeroidea
34,8032,Brown%20Trout,Salmo%20trutta
34,9901,Buffalo,Bison%20bison
34,9625,Carnivores,Vulpes
34,9685,Cat,Felis%20catus
34,7995,Catfishes,Siluriformes
34,9913,Cattle,Bos%20taurus
34,9031,Chicken,Gallus%20gallus
34,9598,Chimpanzee,Pan%20troglodytes
34,10150,chinchillas,Chinchillidae
34,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
34,9860,Deer,Cervus%20elaphus
34,10042,Deer%20mouse,Peromyscus%20maniculatus
34,9615,Dog,Canis%20familiaris
34,8835,Ducks,Anas
34,9669,Ferret,Mustela%20putorius%20furo
34,117565,Fish,Hyperotreti
34,10045,Gerbil,Gerbillina
34,9925,Goat,Capra%20hircus
34,9612,Gray%20wolf,Canis%20lupus
34,10141,Guinea%20pig,Cavia%20porcellus
34,10036,Hamster,Mesocricetus%20auratus
34,9796,Horse,Equus%20caballus
34,9606,Human,Homo%20sapiens
34,9541,Macaque,Macaca%20fascicularis
34,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
34,9479,Monkey,Platyrrhini
34,10090,Mouse,Mus%20musculus
34,,None,None
34,9224,Parrot,Psittacidae
34,9823,Pig,Sus%20scrofa
34,9986,Rabbit,Oryctolagus%20cuniculus
34,8022,Rainbow%20trout,Oncorhynchus%20mykiss
34,10114,Rat,Rattus
34,56781,Raven,Corvus%20corax
34,9768,sei%20whale,Balaenoptera%20borealis
34,9940,Sheep,Ovis%20aries
34,37591,Squirrel,Spermophilus%20richardsonii
34,9393,Tree%20shrew,Tupaiidae
34,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
34,9103,Turkey,Meleagris%20gallopavo
34,79684,Vole,Microtus%20ochrogaster
34,391902,Water%20buffalo,Bubalus%20bubalis
74,9556,Baboon,Papio%20cynocephalus
74,447135,Bank%20vole,Clethrionomys%20glareolus
74,9643,Bear,Ursus%20americanus
74,175121,Birds,Passeroidea
74,8032,Brown%20Trout,Salmo%20trutta
74,9901,Buffalo,Bison%20bison
74,9625,Carnivores,Vulpes
74,9685,Cat,Felis%20catus
74,7995,Catfishes,Siluriformes
74,9913,Cattle,Bos%20taurus
74,9031,Chicken,Gallus%20gallus
74,9598,Chimpanzee,Pan%20troglodytes
74,10150,chinchillas,Chinchillidae
74,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
74,9860,Deer,Cervus%20elaphus
74,10042,Deer%20mouse,Peromyscus%20maniculatus
74,9615,Dog,Canis%20familiaris
74,8835,Ducks,Anas
74,9669,Ferret,Mustela%20putorius%20furo
74,117565,Fish,Hyperotreti
74,10045,Gerbil,Gerbillina
74,9925,Goat,Capra%20hircus
74,9612,Gray%20wolf,Canis%20lupus
74,10141,Guinea%20pig,Cavia%20porcellus
74,10036,Hamster,Mesocricetus%20auratus
74,9796,Horse,Equus%20caballus
74,9606,Human,Homo%20sapiens
74,9541,Macaque,Macaca%20fascicularis
74,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
74,9479,Monkey,Platyrrhini
74,10090,Mouse,Mus%20musculus
74,,None,None
74,9224,Parrot,Psittacidae
74,9823,Pig,Sus%20scrofa
74,9986,Rabbit,Oryctolagus%20cuniculus
74,8022,Rainbow%20trout,Oncorhynchus%20mykiss
74,10114,Rat,Rattus
74,56781,Raven,Corvus%20corax
74,9768,sei%20whale,Balaenoptera%20borealis
74,9940,Sheep,Ovis%20aries
74,37591,Squirrel,Spermophilus%20richardsonii
74,9393,Tree%20shrew,Tupaiidae
74,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
74,9103,Turkey,Meleagris%20gallopavo
74,79684,Vole,Microtus%20ochrogaster
74,391902,Water%20buffalo,Bubalus%20bubalis
90,9556,Baboon,Papio%20cynocephalus
90,447135,Bank%20vole,Clethrionomys%20glareolus
90,9643,Bear,Ursus%20americanus
90,175121,Birds,Passeroidea
90,8032,Brown%20Trout,Salmo%20trutta
90,9901,Buffalo,Bison%20bison
90,9625,Carnivores,Vulpes
90,9685,Cat,Felis%20catus
90,7995,Catfishes,Siluriformes
90,9913,Cattle,Bos%20taurus
90,9031,Chicken,Gallus%20gallus
90,9598,Chimpanzee,Pan%20troglodytes
90,10150,chinchillas,Chinchillidae
90,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
90,9860,Deer,Cervus%20elaphus
90,10042,Deer%20mouse,Peromyscus%20maniculatus
90,9615,Dog,Canis%20familiaris
90,8835,Ducks,Anas
90,9669,Ferret,Mustela%20putorius%20furo
90,117565,Fish,Hyperotreti
90,10045,Gerbil,Gerbillina
90,9925,Goat,Capra%20hircus
90,9612,Gray%20wolf,Canis%20lupus
90,10141,Guinea%20pig,Cavia%20porcellus
90,10036,Hamster,Mesocricetus%20auratus
90,9796,Horse,Equus%20caballus
90,9606,Human,Homo%20sapiens
90,9541,Macaque,Macaca%20fascicularis
90,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
90,9479,Monkey,Platyrrhini
90,10090,Mouse,Mus%20musculus
90,,None,None
90,9224,Parrot,Psittacidae
90,9823,Pig,Sus%20scrofa
